scenario_id,episode_index,spawn_x_m,spawn_y_m,actuator_gain,wind_x_mps,wind_y_mps,goal_reached,collision,out_of_bounds,time_out,episode_steps,duration_s,final_distance_to_goal_m,path_length_m,trajectory_efficiency,command_variation_mps,command_variation_rate_mps2,min_clearance_m,mean_residual_mps
809,0,-8.385435104370117,0.190981924533844,0.8559271097183228,-0.17319363355636597,0.09369920194149017,True,False,False,False,409,16.35999870300293,0.29868587851524353,17.453866958618164,0.9503060579299927,34.40892791748047,2.1032354831695557,0.42368873953819275,0.5411548614501953
810,0,-8.750693321228027,-0.3798390030860901,1.137291669845581,0.06363314390182495,-0.05333476886153221,True,False,False,False,270,10.800000190734863,0.29186543822288513,18.0141544342041,0.9411974549293518,26.767114639282227,2.4784364700317383,0.4416532814502716,0.5604606866836548
811,0,-8.921154975891113,-0.3433365225791931,0.9007279872894287,-0.15499910712242126,-0.06798343360424042,True,False,False,False,407,16.279998779296875,0.2928870916366577,18.222124099731445,0.9397662878036499,32.31552505493164,1.984983205795288,0.44562074542045593,0.5592213869094849
812,0,-8.834532737731934,-0.14196805655956268,0.726944625377655,-0.016063248738646507,-0.02860409766435623,True,False,False,False,457,18.279998779296875,0.29428350925445557,18.34549903869629,0.9285719990730286,51.40504837036133,2.8120925426483154,0.4494902789592743,0.5648853778839111
813,0,-8.874960899353027,-1.1599360704421997,1.0850054025650024,0.11132600903511047,0.10117927938699722,True,False,False,False,292,11.679999351501465,0.2709089517593384,18.427343368530273,0.9287089109420776,56.598480224609375,4.845760345458984,0.47461196780204773,0.5724297165870667
814,0,-8.361778259277344,0.6260759830474854,1.2629863023757935,-0.03659475967288017,-0.004781309049576521,True,False,False,False,236,9.4399995803833,0.28177785873413086,17.004985809326172,0.97461998462677,14.757463455200195,1.5632907152175903,0.3896438777446747,0.5375490784645081
815,0,-8.134194374084473,0.697942852973938,0.7720857262611389,0.013437040150165558,-0.17598214745521545,True,False,False,False,385,15.399999618530273,0.2612645924091339,17.224180221557617,0.94917893409729,75.5860824584961,4.908187389373779,0.34462854266166687,0.5429730415344238
816,0,-8.627703666687012,0.15779182314872742,1.2256052494049072,-0.17355984449386597,0.058136455714702606,True,False,False,False,275,11.0,0.28454625606536865,17.517045974731445,0.9606889486312866,20.188007354736328,1.8352733850479126,0.3740215599536896,0.5221540331840515
817,0,-8.008892059326172,1.050687313079834,0.9505259394645691,0.19689194858074188,-0.007834513671696186,True,False,False,False,262,10.479999542236328,0.28723374009132385,16.658035278320312,0.9750426411628723,22.5574951171875,2.152432918548584,0.386037677526474,0.563919723033905
818,0,-8.539974212646484,-0.24651490151882172,0.867662250995636,0.031564533710479736,-0.016007324680685997,True,False,False,False,353,14.119999885559082,0.2974751889705658,17.832239151000977,0.9388477802276611,39.17920684814453,2.774731397628784,0.45727023482322693,0.5645133852958679
819,0,-8.010555267333984,1.224790096282959,0.7009637951850891,0.006135268602520227,0.16230452060699463,True,False,False,False,468,18.719999313354492,0.28723058104515076,17.98900032043457,0.9036591053009033,78.84810638427734,4.211971759796143,0.44393226504325867,0.5996730327606201
820,0,-8.295016288757324,0.6394143104553223,0.713550865650177,-0.06516536325216293,-0.0011777952313423157,True,False,False,False,433,17.31999969482422,0.29016077518463135,16.899490356445312,0.9767859578132629,19.90712547302246,1.1493722200393677,0.3773147761821747,0.5438315272331238
821,0,-8.5868501663208,0.7703182101249695,0.7799960374832153,0.08092718571424484,0.043766748160123825,True,False,False,False,358,14.319999694824219,0.28375571966171265,17.294513702392578,0.9716494679450989,24.920148849487305,1.7402338981628418,0.37189051508903503,0.5427500605583191
822,0,-8.245862007141113,-0.4536139965057373,0.9125005602836609,-0.03311343491077423,0.06175752729177475,True,False,False,False,352,14.079999923706055,0.26586106419563293,17.849611282348633,0.9217010736465454,62.37945556640625,4.43035888671875,0.4648762047290802,0.5663865804672241
823,0,-8.420221328735352,-0.2809596061706543,0.9362274408340454,-0.04529538378119469,-0.15606069564819336,True,False,False,False,400,16.0,0.29973411560058594,19.13448715209961,0.8687222599983215,82.25810241699219,5.141131401062012,0.44900819659233093,0.5592989921569824
824,0,-8.55773639678955,-1.1759681701660156,0.8633045554161072,0.11008641868829727,0.08388590812683105,True,False,False,False,354,14.15999984741211,0.28784072399139404,18.063039779663086,0.9299776554107666,60.9183464050293,4.302143096923828,0.46907463669776917,0.5739399194717407
825,0,-8.174345016479492,0.5002479553222656,0.8668645620346069,-0.013374648056924343,0.182241290807724,True,False,False,False,370,14.799999237060547,0.2848145067691803,17.761028289794922,0.922347903251648,51.42856216430664,3.474903106689453,0.4447011649608612,0.5696978569030762
826,0,-8.119173049926758,-0.5265253782272339,0.8018669486045837,-0.033660050481557846,0.1398419290781021,True,False,False,False,386,15.4399995803833,0.29781511425971985,17.56101417541504,0.9297589659690857,51.587947845458984,3.341188430786133,0.4858556091785431,0.5672206282615662
827,0,-8.150354385375977,-1.0978732109069824,0.7067393064498901,-0.14018425345420837,0.13902918994426727,True,False,False,False,494,19.760000228881836,0.2806006669998169,17.577232360839844,0.9322577118873596,83.73287200927734,4.237493515014648,0.5004162788391113,0.5654061436653137
828,0,-8.018802642822266,0.286618173122406,0.7513818740844727,-0.011026030406355858,-0.159722700715065,True,False,False,False,405,16.19999885559082,0.26312458515167236,17.146150588989258,0.9460601806640625,58.737369537353516,3.6257638931274414,0.34465333819389343,0.5368092060089111
829,0,-8.81213092803955,-0.0688575953245163,1.1618770360946655,-0.1023092195391655,0.074504055082798,True,False,False,False,297,11.880000114440918,0.26286178827285767,18.42772674560547,0.9231886267662048,40.83877182006836,3.4376070499420166,0.41530272364616394,0.5742074847221375
830,0,-8.259608268737793,-0.3675289452075958,1.0401270389556885,0.03274985030293465,-0.0015441100113093853,True,False,False,False,288,11.519999504089355,0.28499636054039,17.530651092529297,0.939134418964386,36.242435455322266,3.146044969558716,0.44944027066230774,0.5644159913063049
831,0,-8.800549507141113,-0.001135990023612976,1.2934056520462036,-0.05965505167841911,0.012413190677762032,True,False,False,False,260,10.399999618530273,0.2716248333454132,18.35622787475586,0.9261461496353149,33.59050750732422,3.229856491088867,0.37745973467826843,0.572745680809021
832,0,-8.067858695983887,1.1777596473693848,0.8324159383773804,-0.0951850563287735,-0.06803496181964874,True,False,False,False,373,14.920000076293945,0.2924574613571167,16.84918975830078,0.9679794311523438,33.15852737426758,2.222421407699585,0.3498269021511078,0.5615255832672119
833,0,-8.793692588806152,0.9537151455879211,1.2296245098114014,0.00593710970133543,0.03594266250729561,True,False,False,False,246,9.84000015258789,0.2698334753513336,17.4953670501709,0.9728273749351501,21.941152572631836,2.2297918796539307,0.35697683691978455,0.531872570514679
834,0,-8.851375579833984,-1.1816824674606323,1.2796800136566162,-0.06692437827587128,-0.14888016879558563,True,False,False,False,302,12.079999923706055,0.28120192885398865,19.451587677001953,0.8786721229553223,68.91608428955078,5.7049736976623535,0.44716188311576843,0.5559234023094177
835,0,-8.372078895568848,0.1415957510471344,0.8567632436752319,-0.0671800747513771,-0.17928560078144073,True,False,False,False,392,15.679999351501465,0.27991870045661926,17.790729522705078,0.9315342307090759,66.53180694580078,4.243100166320801,0.34599611163139343,0.5212867259979248
836,0,-8.444151878356934,1.2189112901687622,0.8029739856719971,-0.004811462480574846,0.002486645011231303,True,False,False,False,368,14.719999313354492,0.2661518156528473,17.126811981201172,0.9743750691413879,21.910728454589844,1.4885005950927734,0.3845005929470062,0.5488008260726929
837,0,-8.026355743408203,-0.42503058910369873,1.2737622261047363,0.101633220911026,0.04036468639969826,True,False,False,False,224,8.960000038146973,0.28276413679122925,17.25946807861328,0.9404589533805847,30.90601348876953,3.449331760406494,0.46235963702201843,0.5640516877174377
838,0,-8.306601524353027,1.0716450214385986,1.094254970550537,0.0463339239358902,-0.08667543530464172,True,False,False,False,260,10.399999618530273,0.23974229395389557,17.087366104125977,0.9680096507072449,27.33177947998047,2.6280558109283447,0.34714052081108093,0.5499194860458374
839,0,-8.386003494262695,-0.8975222110748291,1.0805429220199585,-0.06038999930024147,0.02138270065188408,True,False,False,False,299,11.960000038146973,0.28577932715415955,17.635087966918945,0.9418631792068481,40.50105667114258,3.386375904083252,0.46019288897514343,0.5669041872024536
840,0,-8.306455612182617,0.8227702975273132,1.1402058601379395,-0.018618576228618622,0.18023774027824402,True,False,False,False,270,10.800000190734863,0.2864101827144623,17.4139404296875,0.9490432739257812,38.16587829589844,3.5338776111602783,0.44729921221733093,0.5602352619171143
841,0,-8.970467567443848,1.1030049324035645,1.0811876058578491,-0.04047124832868576,-0.00442599318921566,True,False,False,False,291,11.639999389648438,0.2801327705383301,17.615680694580078,0.9767009019851685,19.869474411010742,1.706999659538269,0.38644716143608093,0.5242791771888733
842,0,-8.110075950622559,0.2147674560546875,1.281577229499817,-0.15392176806926727,0.03462705761194229,True,False,False,False,247,9.880000114440918,0.29362359642982483,16.95264434814453,0.9621782898902893,22.49164581298828,2.276482343673706,0.41086122393608093,0.5425699353218079
843,0,-8.376225471496582,-0.4439506530761719,0.7403748035430908,0.06455591320991516,0.03478054329752922,True,False,False,False,399,15.960000038146973,0.2921428084373474,17.761991500854492,0.9335700869560242,58.72113037109375,3.6792688369750977,0.46933719515800476,0.5654811859130859
844,0,-8.098956108093262,0.3846246004104614,0.967102587223053,-0.0052491966634988785,-0.015676068142056465,True,False,False,False,298,11.920000076293945,0.2888219952583313,16.76370620727539,0.9725422859191895,17.75163459777832,1.4892311096191406,0.38092032074928284,0.5451655387878418
845,0,-8.207414627075195,1.1991777420043945,0.8969965577125549,-0.029211359098553658,-0.19499076902866364,True,False,False,False,340,13.59999942779541,0.28457239270210266,17.281757354736328,0.95189368724823,51.24354553222656,3.7679078578948975,0.34276506304740906,0.5475422739982605
846,0,-8.622095108032227,0.31659379601478577,1.1250722408294678,0.025706909596920013,0.03826805204153061,True,False,False,False,264,10.559999465942383,0.26456475257873535,17.3867130279541,0.9676942229270935,15.748133659362793,1.4913005828857422,0.36247941851615906,0.5257633924484253
847,0,-8.932586669921875,0.2234455943107605,1.190069556236267,-0.06850896775722504,-0.18350979685783386,True,False,False,False,279,11.15999984741211,0.2898285984992981,17.940237045288086,0.9550609588623047,40.35818099975586,3.6163244247436523,0.3473350703716278,0.5033798813819885
848,0,-8.479671478271484,0.8803005218505859,0.8899766802787781,-0.14891912043094635,0.07515835016965866,True,False,False,False,380,15.199999809265137,0.29403412342071533,17.32646942138672,0.9639861583709717,40.102962493896484,2.638352870941162,0.38947728276252747,0.5462517738342285
849,0,-8.250120162963867,-0.03611519932746887,1.0761833190917969,0.020044077187776566,0.09390117973089218,True,False,False,False,286,11.4399995803833,0.2563929259777069,17.76978302001953,0.9257378578186035,43.10489273071289,3.7679102420806885,0.4098392426967621,0.5709095597267151
850,0,-8.095161437988281,-1.2364706993103027,1.2600092887878418,0.09655605256557465,0.09989595413208008,True,False,False,False,242,9.679999351501465,0.2861882448196411,17.666610717773438,0.9249743223190308,50.71853256225586,5.239518165588379,0.4759439527988434,0.5754302740097046
851,0,-8.344156265258789,-0.5149351954460144,1.261064052581787,0.0042857276275753975,0.09036698937416077,True,False,False,False,254,10.15999984741211,0.28840604424476624,18.069717407226562,0.9160091876983643,53.32459259033203,5.248483657836914,0.45538023114204407,0.5666368007659912
852,0,-8.555065155029297,0.0481162965297699,0.8418453931808472,0.07678710669279099,0.042438264936208725,True,False,False,False,339,13.559999465942383,0.2586718797683716,17.458534240722656,0.9597102403640747,23.15900230407715,1.7078911066055298,0.38998839259147644,0.526673436164856
853,0,-8.286446571350098,0.0706423819065094,1.1588448286056519,0.14221636950969696,-0.12419477850198746,True,False,False,False,244,9.760000228881836,0.2634408175945282,17.328222274780273,0.9514302611351013,30.86785316467285,3.162689685821533,0.34889528155326843,0.5276080965995789
854,0,-8.59886646270752,0.5764044523239136,0.9839332103729248,-0.025295382365584373,0.1025850772857666,True,False,False,False,315,12.59999942779541,0.270357221364975,17.5189208984375,0.9594528675079346,29.8756046295166,2.371079921722412,0.40826085209846497,0.5398301482200623
855,0,-8.780152320861816,0.6658984422683716,0.8861717581748962,-0.07611309736967087,0.03974131494760513,True,False,False,False,364,14.559999465942383,0.2891947031021118,17.478452682495117,0.9722243547439575,23.366744995117188,1.6048588752746582,0.3681778013706207,0.5291749835014343
856,0,-8.14644718170166,0.8589044213294983,0.7645360827445984,-0.10730262845754623,-0.11775055527687073,True,False,False,False,426,17.03999900817871,0.27438631653785706,17.171220779418945,0.9532572627067566,59.43286895751953,3.487844705581665,0.34613344073295593,0.5485498309135437
857,0,-8.807969093322754,1.1204743385314941,1.1461619138717651,0.011019266210496426,0.004248656332492828,True,False,False,False,263,10.519999504089355,0.2475384622812271,17.503887176513672,0.9737379550933838,21.173995971679688,2.012737274169922,0.35966286063194275,0.5317233800888062
858,0,-8.580885887145996,-1.084028720855713,1.1455327272415161,-0.041426170617341995,-0.0035432646982371807,True,False,False,False,284,11.359999656677246,0.2599986493587494,17.75680160522461,0.9469751715660095,31.50166893005371,2.7730343341827393,0.45727553963661194,0.5675210952758789
859,0,-8.290725708007812,0.10234951972961426,0.9974139928817749,0.0003472614916972816,-0.013196044601500034,True,False,False,False,296,11.84000015258789,0.24700096249580383,17.08902931213379,0.9650072455406189,18.0638427734375,1.5256624221801758,0.35069581866264343,0.5314780473709106
860,0,-8.034382820129395,0.5974282026290894,0.7801316380500793,-0.011715545319020748,-0.006657308898866177,True,False,False,False,368,14.719999313354492,0.2759236693382263,16.663755416870117,0.9748806357383728,18.390777587890625,1.2493735551834106,0.35322877764701843,0.5525445938110352
861,0,-8.213784217834473,0.08483618497848511,1.2747550010681152,-0.1873330920934677,-0.01816214621067047,True,False,False,False,255,10.199999809265137,0.2593778967857361,16.982439041137695,0.9665278196334839,15.579607963562012,1.5274125337600708,0.39236798882484436,0.5326411128044128
862,0,-8.044631958007812,0.35943418741226196,1.2265347242355347,0.1374182105064392,-0.015567908063530922,True,False,False,False,219,8.760000228881836,0.24580012261867523,16.850439071655273,0.9642797708511353,17.16130828857422,1.95905339717865,0.38658449053764343,0.5456346869468689
863,0,-8.988265037536621,1.1624231338500977,1.1877715587615967,-0.027393124997615814,0.02214507758617401,True,False,False,False,264,10.559999465942383,0.258302241563797,17.70208740234375,0.9731539487838745,22.611080169677734,2.1412007808685303,0.35240480303764343,0.5239156484603882
