scenario_id,episode_index,spawn_x_m,spawn_y_m,actuator_gain,wind_x_mps,wind_y_mps,goal_reached,collision,out_of_bounds,time_out,episode_steps,duration_s,final_distance_to_goal_m,path_length_m,trajectory_efficiency,command_variation_mps,command_variation_rate_mps2,min_clearance_m,mean_residual_mps
783,0,-8.26634693145752,0.45043542981147766,1.1452021598815918,0.05747904255986214,-0.04119159281253815,True,False,False,False,411,16.440000534057617,0.2902502119541168,19.6064510345459,0.8401517868041992,165.65798950195312,10.076519966125488,0.33249589800834656,0.0
784,0,-8.450519561767578,-0.9183262586593628,1.2886130809783936,-0.04830486327409744,-0.03309134766459465,True,False,False,False,409,16.35999870300293,0.2756039798259735,20.404850006103516,0.8172261714935303,145.14263916015625,8.871800422668457,0.4317590892314911,0.0
785,0,-8.066512107849121,-0.14036566019058228,0.8101891875267029,-0.04239538311958313,-0.13105422258377075,False,False,False,True,1124,44.959999084472656,14.631503105163574,35.551513671875,0.45756444334983826,1565.35986328125,34.81672286987305,0.5841186046600342,0.0
786,0,-8.384812355041504,0.524199903011322,1.183542251586914,0.053676094859838486,-0.13974562287330627,False,False,False,True,1124,44.959999084472656,14.604996681213379,52.82663345336914,0.3141019344329834,1366.2265625,30.387601852416992,0.5558099746704102,0.0
787,0,-8.537117958068848,0.9835618734359741,0.896577000617981,0.00994476955384016,0.013106373138725758,True,False,False,False,543,21.719999313354492,0.2934965491294861,19.6364688873291,0.8537933230400085,185.1815948486328,8.525856018066406,0.33873119950294495,0.0
788,0,-8.886518478393555,-1.0909806489944458,1.0545718669891357,-0.016269030049443245,-0.010385296307504177,True,False,False,False,496,19.84000015258789,0.2917892038822174,20.639413833618164,0.8295155167579651,168.40673828125,8.488243103027344,0.4400227963924408,0.0
789,0,-8.163703918457031,0.3901776671409607,0.9265711307525635,0.00010629071039147675,-4.091591472388245e-05,True,False,False,False,530,21.19999885559082,0.289806604385376,19.63688087463379,0.8335474729537964,181.27975463867188,8.550931930541992,0.33597108721733093,0.0
790,0,-8.297025680541992,-1.244471549987793,1.234831690788269,0.06437419354915619,-0.05706619471311569,True,False,False,False,375,15.0,0.27008041739463806,19.266468048095703,0.8586453795433044,133.3650665283203,8.89100456237793,0.42952272295951843,0.0
791,0,-8.166339874267578,1.0070738792419434,0.7880604267120361,-0.09225109219551086,0.1041739359498024,False,False,False,True,1124,44.959999084472656,9.588521003723145,33.69540786743164,0.4866164028644562,963.824951171875,21.437387466430664,0.34306642413139343,0.0
792,0,-8.633020401000977,-0.6781485676765442,1.2315449714660645,0.003912611864507198,0.10065257549285889,True,False,False,False,764,30.559999465942383,0.28829264640808105,37.60517501831055,0.44798189401626587,484.5067138671875,15.854277610778809,0.44116517901420593,0.0
793,0,-8.813715934753418,1.0213487148284912,0.9801394939422607,-0.0029592544306069613,0.13106904923915863,False,False,False,True,1124,44.959999084472656,9.591970443725586,43.58283615112305,0.3910672068595886,1303.4442138671875,28.99119758605957,0.3425438106060028,0.0
794,0,-8.681170463562012,0.6861820816993713,1.2006218433380127,-0.1563941389322281,-0.05626993253827095,True,False,False,False,501,20.03999900817871,0.26927855610847473,21.488204956054688,0.7862392067909241,210.13246154785156,10.485651969909668,0.33125612139701843,0.0
795,0,-8.957518577575684,0.37625864148139954,1.2388360500335693,0.037604063749313354,0.07324995845556259,True,False,False,False,436,17.440000534057617,0.29450711607933044,22.053455352783203,0.7781807780265808,164.36376953125,9.424528121948242,0.33638307452201843,0.0
796,0,-8.862844467163086,0.024990588426589966,1.0457208156585693,-0.15272752940654755,-0.0747804045677185,False,False,False,True,1124,44.959999084472656,14.587949752807617,45.399288177490234,0.37583985924720764,826.3887329101562,18.38053321838379,0.5288360118865967,0.0
797,0,-8.134963035583496,0.7373671531677246,0.7472215890884399,-0.04846725985407829,-0.0292502474039793,False,False,False,True,1124,44.959999084472656,14.522185325622559,33.280555725097656,0.49131688475608826,468.15447998046875,10.412689208984375,0.5154092311859131,0.0
798,0,-8.19517993927002,0.33936917781829834,1.0399094820022583,-0.061878375709056854,-0.030833007767796516,True,False,False,False,521,20.84000015258789,0.29474735260009766,20.628787994384766,0.7949389815330505,208.24099731445312,9.99237060546875,0.3340332806110382,0.0
799,0,-8.301143646240234,-0.8170095682144165,1.2942373752593994,-0.009319030679762363,0.0006652864394709468,True,False,False,False,386,15.4399995803833,0.27980178594589233,19.870738983154297,0.8314234614372253,134.7513885498047,8.727421760559082,0.43437501788139343,0.0
800,0,-8.519430160522461,-0.8782714605331421,1.0527642965316772,0.07307866960763931,-0.1827491670846939,False,False,False,True,1124,44.959999084472656,9.638620376586914,46.92634201049805,0.3567735254764557,1728.45556640625,38.444297790527344,0.5465271472930908,0.0
801,0,-8.979937553405762,-0.4253518581390381,0.8107332587242126,0.01004747860133648,0.016570812091231346,True,False,False,False,660,26.399999618530273,0.2688154876232147,21.603900909423828,0.7954634428024292,274.13623046875,10.38394832611084,0.43870851397514343,0.0
802,0,-8.428670883178711,1.2432878017425537,1.1780842542648315,-0.09400560706853867,-0.014920449815690517,True,False,False,False,467,18.68000030517578,0.27552005648612976,20.56678581237793,0.8107374906539917,179.88853454589844,9.630006790161133,0.3377920091152191,0.0
803,0,-8.030892372131348,-0.6708053350448608,1.2391600608825684,-0.008001335896551609,-0.007880575954914093,True,False,False,False,399,15.960000038146973,0.2954118847846985,19.669912338256836,0.8258550763130188,142.9440155029297,8.956392288208008,0.43593141436576843,0.0
804,0,-8.458456993103027,-0.9437049627304077,1.2067172527313232,-0.04559079557657242,-0.13405564427375793,False,False,False,True,1124,44.959999084472656,9.653486251831055,53.507259368896484,0.3118211627006531,1104.4442138671875,24.565040588378906,0.5393249988555908,0.0
805,0,-8.020228385925293,0.10207802057266235,0.7202318906784058,0.07158713787794113,0.11225665360689163,False,False,False,True,1124,44.959999084472656,9.593245506286621,32.513668060302734,0.4988838732242584,1473.3846435546875,32.77101135253906,0.34505006670951843,0.0
806,0,-8.329854011535645,-0.2629270553588867,1.1044234037399292,-0.05463789030909538,-0.18950003385543823,False,False,False,True,1124,44.959999084472656,14.650398254394531,48.44047164916992,0.3412829637527466,1587.93408203125,35.31882095336914,0.5707587003707886,0.0
807,0,-8.30373477935791,-0.5492062568664551,0.906688392162323,0.051703352481126785,0.07829650491476059,False,False,False,True,1124,44.959999084472656,14.528980255126953,40.58551788330078,0.4068620502948761,996.4058837890625,22.162052154541016,0.6737107038497925,0.0
808,0,-8.949106216430664,0.2681638300418854,1.2005023956298828,0.007806875742971897,-0.08267474919557571,True,False,False,False,524,20.959999084472656,0.28462257981300354,25.223154067993164,0.6799771189689636,255.35968017578125,12.183191299438477,0.3422441780567169,0.0
809,0,-8.385435104370117,0.190981924533844,0.8559271097183228,-0.17319363355636597,0.09369920194149017,False,False,False,True,1124,44.959999084472656,9.644383430480957,35.20848083496094,0.4710943102836609,882.4832153320312,19.628185272216797,0.34431222081184387,0.0
810,0,-8.750693321228027,-0.3798390030860901,1.137291669845581,0.06363314390182495,-0.05333476886153221,True,False,False,False,439,17.559999465942383,0.2761462330818176,20.82425308227539,0.8141888976097107,176.93963623046875,10.076289176940918,0.43258973956108093,0.0
811,0,-8.921154975891113,-0.3433365225791931,0.9007279872894287,-0.15499910712242126,-0.06798343360424042,False,False,False,True,1124,44.959999084472656,9.551309585571289,37.85956954956055,0.4523172974586487,735.1190185546875,16.35051155090332,0.5394623279571533,0.0
812,0,-8.834532737731934,-0.14196805655956268,0.726944625377655,-0.016063248738646507,-0.02860409766435623,False,False,False,True,1124,44.959999084472656,4.578708648681641,32.3336067199707,0.5268548130989075,433.6921081542969,9.646177291870117,0.33955690264701843,0.0
813,0,-8.874960899353027,-1.1599360704421997,1.0850054025650024,0.11132600903511047,0.10117927938699722,False,False,False,True,1124,44.959999084472656,14.64248275756836,48.40143966674805,0.35357704758644104,1074.30859375,23.894763946533203,0.6461066007614136,0.0
814,0,-8.361778259277344,0.6260759830474854,1.2629863023757935,-0.03659475967288017,-0.004781309049576521,True,False,False,False,407,16.279998779296875,0.2668497860431671,20.072330474853516,0.8256838321685791,149.60597229003906,9.189557075500488,0.3338272273540497,0.0
815,0,-8.134194374084473,0.697942852973938,0.7720857262611389,0.013437040150165558,-0.17598214745521545,False,False,False,True,1124,44.959999084472656,14.588947296142578,33.83358383178711,0.48321303725242615,2005.2117919921875,44.59990692138672,0.5745513439178467,0.0
816,0,-8.627703666687012,0.15779182314872742,1.2256052494049072,-0.17355984449386597,0.058136455714702606,True,False,False,False,488,19.520000457763672,0.2969103455543518,21.051597595214844,0.7993897795677185,182.02764892578125,9.325186729431152,0.33592626452445984,0.0
817,0,-8.008892059326172,1.050687313079834,0.9505259394645691,0.19689194858074188,-0.007834513671696186,True,False,False,False,408,16.31999969482422,0.2615273892879486,18.285152435302734,0.8882777690887451,138.8551788330078,8.508283615112305,0.3369438350200653,0.0
