goal_reached,collision,out_of_bounds,time_out,episode_steps,duration_s,final_distance_to_goal_m,path_length_m,trajectory_efficiency,command_variation_mps,command_variation_rate_mps2,min_clearance_m,mean_residual_mps
True,False,False,False,480,19.19999885559082,0.2941507399082184,19.67769432067871,0.8486766815185547,164.6160888671875,8.573755264282227,0.33543702960014343,0.04586782678961754
True,False,False,False,480,19.19999885559082,0.2941507399082184,19.67769432067871,0.8486766815185547,164.6160888671875,8.573755264282227,0.33543702960014343,0.04586782678961754
True,False,False,False,480,19.19999885559082,0.2941507399082184,19.67769432067871,0.8486766815185547,164.6160888671875,8.573755264282227,0.33543702960014343,0.04586782678961754
True,False,False,False,480,19.19999885559082,0.2941507399082184,19.67769432067871,0.8486766815185547,164.6160888671875,8.573755264282227,0.33543702960014343,0.04586782678961754
True,False,False,False,480,19.19999885559082,0.2941507399082184,19.67769432067871,0.8486766815185547,164.6160888671875,8.573755264282227,0.33543702960014343,0.04586782678961754
True,False,False,False,480,19.19999885559082,0.2940995991230011,19.67776870727539,0.8486735224723816,164.6160888671875,8.573755264282227,0.33546754717826843,0.0458679273724556
True,False,False,False,480,19.19999885559082,0.2940995991230011,19.67776870727539,0.8486735224723816,164.6160888671875,8.573755264282227,0.33546754717826843,0.0458679273724556
True,False,False,False,480,19.19999885559082,0.29390794038772583,19.677932739257812,0.8486664295196533,164.6160888671875,8.573755264282227,0.33542177081108093,0.045867905020713806
True,False,False,False,480,19.19999885559082,0.29390794038772583,19.677932739257812,0.8486664295196533,164.6160888671875,8.573755264282227,0.33542177081108093,0.045867905020713806
True,False,False,False,480,19.19999885559082,0.2940561771392822,19.677757263183594,0.8486739993095398,164.6160888671875,8.573755264282227,0.33550187945365906,0.045867856591939926
True,False,False,False,480,19.19999885559082,0.2940561771392822,19.677757263183594,0.8486739993095398,164.6160888671875,8.573755264282227,0.33550187945365906,0.045867856591939926
True,False,False,False,480,19.19999885559082,0.29390794038772583,19.677932739257812,0.8486664295196533,164.6160888671875,8.573755264282227,0.33542177081108093,0.045867905020713806
True,False,False,False,480,19.19999885559082,0.29390794038772583,19.677932739257812,0.8486664295196533,164.6160888671875,8.573755264282227,0.33542177081108093,0.045867905020713806
True,False,False,False,480,19.19999885559082,0.2940995991230011,19.67776870727539,0.8486735224723816,164.6160888671875,8.573755264282227,0.33546754717826843,0.0458679273724556
True,False,False,False,480,19.19999885559082,0.2940995991230011,19.67776870727539,0.8486735224723816,164.6160888671875,8.573755264282227,0.33546754717826843,0.0458679273724556
True,False,False,False,480,19.19999885559082,0.2941507399082184,19.67769432067871,0.8486766815185547,164.6160888671875,8.573755264282227,0.33543702960014343,0.04586782678961754
True,False,False,False,480,19.19999885559082,0.2941507399082184,19.67769432067871,0.8486766815185547,164.6160888671875,8.573755264282227,0.33543702960014343,0.04586782678961754
True,False,False,False,480,19.19999885559082,0.2941507399082184,19.67769432067871,0.8486766815185547,164.6160888671875,8.573755264282227,0.33543702960014343,0.04586782678961754
True,False,False,False,480,19.19999885559082,0.2941507399082184,19.67769432067871,0.8486766815185547,164.6160888671875,8.573755264282227,0.33543702960014343,0.04586782678961754
True,False,False,False,480,19.19999885559082,0.2941507399082184,19.67769432067871,0.8486766815185547,164.6160888671875,8.573755264282227,0.33543702960014343,0.04586782678961754
True,False,False,False,480,19.19999885559082,0.2941507399082184,19.67769432067871,0.8486766815185547,164.6160888671875,8.573755264282227,0.33543702960014343,0.04586782678961754
True,False,False,False,480,19.19999885559082,0.2941507399082184,19.67769432067871,0.8486766815185547,164.6160888671875,8.573755264282227,0.33543702960014343,0.04586782678961754
True,False,False,False,480,19.19999885559082,0.2941507399082184,19.67769432067871,0.8486766815185547,164.6160888671875,8.573755264282227,0.33543702960014343,0.04586782678961754
True,False,False,False,480,19.19999885559082,0.2941507399082184,19.67769432067871,0.8486766815185547,164.6160888671875,8.573755264282227,0.33543702960014343,0.04586782678961754
True,False,False,False,480,19.19999885559082,0.2941507399082184,19.67769432067871,0.8486766815185547,164.6160888671875,8.573755264282227,0.33543702960014343,0.04586782678961754
True,False,False,False,480,19.19999885559082,0.2940995991230011,19.67776870727539,0.8486735224723816,164.6160888671875,8.573755264282227,0.33546754717826843,0.0458679273724556
True,False,False,False,480,19.19999885559082,0.2940995991230011,19.67776870727539,0.8486735224723816,164.6160888671875,8.573755264282227,0.33546754717826843,0.0458679273724556
True,False,False,False,480,19.19999885559082,0.29390794038772583,19.677932739257812,0.8486664295196533,164.6160888671875,8.573755264282227,0.33542177081108093,0.045867905020713806
True,False,False,False,480,19.19999885559082,0.29390794038772583,19.677932739257812,0.8486664295196533,164.6160888671875,8.573755264282227,0.33542177081108093,0.045867905020713806
True,False,False,False,480,19.19999885559082,0.2940561771392822,19.677757263183594,0.8486739993095398,164.6160888671875,8.573755264282227,0.33550187945365906,0.045867856591939926
True,False,False,False,480,19.19999885559082,0.2940561771392822,19.677757263183594,0.8486739993095398,164.6160888671875,8.573755264282227,0.33550187945365906,0.045867856591939926
True,False,False,False,480,19.19999885559082,0.29390794038772583,19.677932739257812,0.8486664295196533,164.6160888671875,8.573755264282227,0.33542177081108093,0.045867905020713806
True,False,False,False,480,19.19999885559082,0.29390794038772583,19.677932739257812,0.8486664295196533,164.6160888671875,8.573755264282227,0.33542177081108093,0.045867905020713806
True,False,False,False,480,19.19999885559082,0.2940995991230011,19.67776870727539,0.8486735224723816,164.6160888671875,8.573755264282227,0.33546754717826843,0.0458679273724556
True,False,False,False,480,19.19999885559082,0.2940995991230011,19.67776870727539,0.8486735224723816,164.6160888671875,8.573755264282227,0.33546754717826843,0.0458679273724556
True,False,False,False,480,19.19999885559082,0.2941507399082184,19.67769432067871,0.8486766815185547,164.6160888671875,8.573755264282227,0.33543702960014343,0.04586782678961754
True,False,False,False,480,19.19999885559082,0.2941507399082184,19.67769432067871,0.8486766815185547,164.6160888671875,8.573755264282227,0.33543702960014343,0.04586782678961754
True,False,False,False,480,19.19999885559082,0.2941507399082184,19.67769432067871,0.8486766815185547,164.6160888671875,8.573755264282227,0.33543702960014343,0.04586782678961754
True,False,False,False,480,19.19999885559082,0.2941507399082184,19.67769432067871,0.8486766815185547,164.6160888671875,8.573755264282227,0.33543702960014343,0.04586782678961754
True,False,False,False,480,19.19999885559082,0.2941507399082184,19.67769432067871,0.8486766815185547,164.6160888671875,8.573755264282227,0.33543702960014343,0.04586782678961754
True,False,False,False,480,19.19999885559082,0.2941507399082184,19.67769432067871,0.8486766815185547,164.6160888671875,8.573755264282227,0.33543702960014343,0.04586782678961754
True,False,False,False,480,19.19999885559082,0.2941507399082184,19.67769432067871,0.8486766815185547,164.6160888671875,8.573755264282227,0.33543702960014343,0.04586782678961754
True,False,False,False,480,19.19999885559082,0.2941507399082184,19.67769432067871,0.8486766815185547,164.6160888671875,8.573755264282227,0.33543702960014343,0.04586782678961754
True,False,False,False,480,19.19999885559082,0.2941507399082184,19.67769432067871,0.8486766815185547,164.6160888671875,8.573755264282227,0.33543702960014343,0.04586782678961754
True,False,False,False,480,19.19999885559082,0.2941507399082184,19.67769432067871,0.8486766815185547,164.6160888671875,8.573755264282227,0.33543702960014343,0.04586782678961754
