goal_reached,collision,out_of_bounds,time_out,episode_steps,duration_s,final_distance_to_goal_m,path_length_m,trajectory_efficiency,command_variation_mps,command_variation_rate_mps2,min_clearance_m,mean_residual_mps
True,False,False,False,251,10.039999961853027,0.2780589163303375,17.059537887573242,0.9720870852470398,17.9206485748291,1.7849252223968506,0.3975180685520172,0.5396808385848999
True,False,False,False,253,10.119999885559082,0.2710038125514984,17.19447898864746,0.9637661576271057,19.310976028442383,1.9081991910934448,0.3635009229183197,0.5366736650466919
True,False,False,False,253,10.119999885559082,0.2892593443393707,16.90774917602539,0.9740123748779297,11.939535140991211,1.1797959804534912,0.35411378741264343,0.5432592034339905
True,False,False,False,253,10.119999885559082,0.2882928252220154,17.17401885986328,0.9626623392105103,19.635225296020508,1.940239667892456,0.36149904131889343,0.5321543216705322
True,False,False,False,253,10.119999885559082,0.23902958631515503,17.02991485595703,0.9673391580581665,16.8778133392334,1.667768120765686,0.38848593831062317,0.5352473855018616
True,False,False,False,254,10.15999984741211,0.26683175563812256,17.1545352935791,0.9694350957870483,18.860511779785156,1.8563495874404907,0.3894159495830536,0.5348764061927795
True,False,False,False,254,10.15999984741211,0.2756364643573761,17.450313568115234,0.9666997194290161,16.17367935180664,1.5918976068496704,0.40447160601615906,0.5229178071022034
True,False,False,False,254,10.15999984741211,0.2636643946170807,17.18065071105957,0.9750516414642334,13.146714210510254,1.2939679622650146,0.37383195757865906,0.5312456488609314
True,False,False,False,255,10.199999809265137,0.25134560465812683,17.117721557617188,0.9682543277740479,17.010496139526367,1.6676957607269287,0.3928755819797516,0.5320388078689575
True,False,False,False,256,10.239999771118164,0.2619933784008026,17.144126892089844,0.9754825830459595,13.862845420837402,1.3537935018539429,0.36613771319389343,0.5346044898033142
True,False,False,False,257,10.279999732971191,0.27612531185150146,17.02234649658203,0.9690294861793518,18.95853042602539,1.8442150354385376,0.3856521546840668,0.5378460884094238
True,False,False,False,257,10.279999732971191,0.27288439869880676,17.42449951171875,0.963412880897522,16.966106414794922,1.6503994464874268,0.4048263728618622,0.5235608816146851
True,False,False,False,257,10.279999732971191,0.2712349593639374,17.06566619873047,0.9699620604515076,16.89323616027832,1.6433109045028687,0.4036596715450287,0.5424662232398987
True,False,False,False,258,10.319999694824219,0.2972241938114166,17.238903045654297,0.9660603404045105,19.67650604248047,1.906638264656067,0.40428146719932556,0.524402379989624
True,False,False,False,258,10.319999694824219,0.27883660793304443,16.99151039123535,0.9714314937591553,14.38901138305664,1.3942841291427612,0.36404725909233093,0.5354995131492615
True,False,False,False,258,10.319999694824219,0.28487229347229004,17.141897201538086,0.9683656692504883,19.964130401611328,1.9345088005065918,0.35081711411476135,0.5311155915260315
True,False,False,False,258,10.319999694824219,0.2969999313354492,17.415233612060547,0.9700981378555298,20.33368492126465,1.97031831741333,0.3816573917865753,0.5347837209701538
True,False,False,False,259,10.359999656677246,0.2733166813850403,17.03658103942871,0.9674398303031921,18.610031127929688,1.7963351011276245,0.39590761065483093,0.5389007329940796
True,False,False,False,259,10.359999656677246,0.24532900750637054,17.438798904418945,0.9643844962120056,16.432445526123047,1.5861434936523438,0.36573389172554016,0.517134428024292
True,False,False,False,260,10.399999618530273,0.26763710379600525,16.98384666442871,0.9759256839752197,13.151782989501953,1.264594554901123,0.37221071124076843,0.5396096110343933
True,False,False,False,260,10.399999618530273,0.2826477885246277,16.927457809448242,0.9746999740600586,17.157297134399414,1.649740219116211,0.35356447100639343,0.5415411591529846
True,False,False,False,260,10.399999618530273,0.2592971920967102,17.03667449951172,0.9694203734397888,19.659536361694336,1.8903400897979736,0.38975128531455994,0.539999783039093
True,False,False,False,260,10.399999618530273,0.27259358763694763,17.184314727783203,0.969118058681488,16.401947021484375,1.5771102905273438,0.3565361201763153,0.5293082594871521
True,False,False,False,261,10.4399995803833,0.28479936718940735,17.035242080688477,0.9709867835044861,19.050060272216797,1.8247184753417969,0.36030885577201843,0.548377513885498
True,False,False,False,261,10.4399995803833,0.2541537582874298,17.248979568481445,0.9704362154006958,20.23175048828125,1.9379072189331055,0.3487837612628937,0.5331578254699707
True,False,False,False,262,10.479999542236328,0.2664104104042053,17.045164108276367,0.9747454524040222,13.896799087524414,1.3260304927825928,0.39061281085014343,0.5378193855285645
True,False,False,False,262,10.479999542236328,0.2814505696296692,16.858783721923828,0.9769342541694641,14.142196655273438,1.3494462966918945,0.3922622501850128,0.5446929931640625
True,False,False,False,262,10.479999542236328,0.27937400341033936,16.97903060913086,0.9741218090057373,13.848706245422363,1.3214415311813354,0.3678126037120819,0.5369806289672852
True,False,False,False,262,10.479999542236328,0.28499388694763184,17.67206382751465,0.9407116770744324,29.690271377563477,2.833041191101074,0.4523700773715973,0.5647905468940735
True,False,False,False,262,10.479999542236328,0.24114595353603363,17.164966583251953,0.9703363180160522,19.161022186279297,1.8283418416976929,0.40233156085014343,0.5379306674003601
True,False,False,False,263,10.519999504089355,0.2691393196582794,17.193330764770508,0.9699633717536926,17.891633987426758,1.700725793838501,0.35689088702201843,0.5328632593154907
True,False,False,False,263,10.519999504089355,0.26247599720954895,17.25483512878418,0.9747368693351746,16.722322463989258,1.5895744562149048,0.35377809405326843,0.5342044830322266
True,False,False,False,263,10.519999504089355,0.25205180048942566,17.233442306518555,0.9686666131019592,13.874407768249512,1.3188601732254028,0.37556764483451843,0.5274710059165955
True,False,False,False,264,10.559999465942383,0.2393060177564621,17.25828742980957,0.964549720287323,20.076183319091797,1.901153802871704,0.3569914400577545,0.5276632308959961
True,False,False,False,264,10.559999465942383,0.24857047200202942,17.360990524291992,0.9704888463020325,19.304113388061523,1.8280410766601562,0.3705560863018036,0.5285100340843201
True,False,False,False,264,10.559999465942383,0.27275416254997253,17.116809844970703,0.9718549251556396,13.928932189941406,1.3190277814865112,0.37415239214897156,0.5308337807655334
True,False,False,False,264,10.559999465942383,0.2839571535587311,17.510019302368164,0.943114697933197,36.1951904296875,3.42757511138916,0.45299139618873596,0.5667027235031128
True,False,False,False,265,10.59999942779541,0.2597697973251343,17.325326919555664,0.9672708511352539,15.208538055419922,1.4347678422927856,0.36104127764701843,0.5296398997306824
True,False,False,False,265,10.59999942779541,0.2925605773925781,17.185863494873047,0.9639167785644531,15.921360969543457,1.502015233039856,0.36754921078681946,0.526776909828186
True,False,False,False,265,10.59999942779541,0.2528114318847656,17.178504943847656,0.9634825587272644,22.4920597076416,2.1218924522399902,0.3754168450832367,0.5456935167312622
True,False,False,False,265,10.59999942779541,0.24967637658119202,17.261686325073242,0.9639353156089783,16.68271827697754,1.5738414525985718,0.3611023724079132,0.5224499106407166
True,False,False,False,265,10.59999942779541,0.26602888107299805,17.624420166015625,0.941044807434082,31.387121200561523,2.9610493183135986,0.47252199053764343,0.5639590620994568
True,False,False,False,266,10.639999389648438,0.2860493063926697,16.984010696411133,0.9692451357841492,13.850746154785156,1.3017619848251343,0.3603012263774872,0.5330370664596558
True,False,False,False,266,10.639999389648438,0.27431365847587585,17.225799560546875,0.9756560325622559,15.090473175048828,1.418277621269226,0.39796754717826843,0.5326635837554932
True,False,False,False,266,10.639999389648438,0.2787070572376251,17.223731994628906,0.9617270827293396,17.550060272216797,1.6494418382644653,0.38266250491142273,0.5300635695457458
