goal_reached,collision,out_of_bounds,time_out,episode_steps,duration_s,final_distance_to_goal_m,path_length_m,trajectory_efficiency,command_variation_mps,command_variation_rate_mps2,min_clearance_m,mean_residual_mps
True,False,False,False,425,17.0,0.2620782256126404,19.8994197845459,0.839989185333252,140.79110717773438,8.281829833984375,0.43329736590385437,0.0
True,False,False,False,426,17.03999900817871,0.25940030813217163,20.029762268066406,0.8423740267753601,145.4871063232422,8.537976264953613,0.43719789385795593,0.0
True,False,False,False,426,17.03999900817871,0.27966639399528503,19.92094612121582,0.838860273361206,145.50209045410156,8.53885555267334,0.43254396319389343,0.0
True,False,False,False,426,17.03999900817871,0.2970857620239258,19.968093872070312,0.8389394283294678,153.95745849609375,9.035062789916992,0.33798906207084656,0.0
True,False,False,False,426,17.03999900817871,0.28811049461364746,19.554412841796875,0.8471466302871704,145.50209045410156,8.53885555267334,0.43806764483451843,0.0
True,False,False,False,428,17.119998931884766,0.29869434237480164,19.878860473632812,0.8377653360366821,148.82557678222656,8.693083763122559,0.3345072567462921,0.0
True,False,False,False,428,17.119998931884766,0.2848539650440216,20.17068099975586,0.840605616569519,151.93199157714844,8.874532699584961,0.43513795733451843,0.0
True,False,False,False,428,17.119998931884766,0.28728625178337097,19.440502166748047,0.8521252274513245,150.38636779785156,8.78425121307373,0.33604738116264343,0.0
True,False,False,False,430,17.19999885559082,0.2758124768733978,19.90888214111328,0.8476057052612305,147.84310913085938,8.59553050994873,0.4370710551738739,0.0
True,False,False,False,430,17.19999885559082,0.2815149128437042,19.663928985595703,0.8449482321739197,150.3862762451172,8.743389129638672,0.4339848458766937,0.0
True,False,False,False,430,17.19999885559082,0.28308066725730896,20.114774703979492,0.8209863901138306,170.96316528320312,9.939719200134277,0.43588563799858093,0.0
True,False,False,False,432,17.279998779296875,0.2606862187385559,19.981826782226562,0.8448101282119751,155.51821899414062,8.999897956848145,0.33275702595710754,0.0
True,False,False,False,432,17.279998779296875,0.29602694511413574,19.687374114990234,0.8569479584693909,149.6060028076172,8.657755851745605,0.33455201983451843,0.0
True,False,False,False,432,17.279998779296875,0.28197336196899414,19.685409545898438,0.8408790826797485,151.16671752929688,8.748074531555176,0.33455201983451843,0.0
True,False,False,False,432,17.279998779296875,0.2741621136665344,20.398494720458984,0.8195127844810486,166.50257873535156,9.635566711425781,0.43397828936576843,0.0
True,False,False,False,433,17.31999969482422,0.29979750514030457,19.459035873413086,0.8499724268913269,156.83123779296875,9.05492115020752,0.33378908038139343,0.0
True,False,False,False,433,17.31999969482422,0.26734891533851624,19.715007781982422,0.8531025648117065,145.8923797607422,8.423347473144531,0.33479616045951843,0.0
True,False,False,False,433,17.31999969482422,0.28955841064453125,19.472658157348633,0.8523024320602417,148.82554626464844,8.59269905090332,0.4358627498149872,0.0
True,False,False,False,434,17.35999870300293,0.26917019486427307,20.109407424926758,0.8335798382759094,150.3712615966797,8.66193962097168,0.43742677569389343,0.0
True,False,False,False,435,17.399999618530273,0.27054208517074585,19.90354347229004,0.8520475029945374,142.1786651611328,8.171187400817871,0.43535158038139343,0.0
True,False,False,False,435,17.399999618530273,0.2742193937301636,20.41841697692871,0.828702986240387,146.53018188476562,8.42127513885498,0.335356742143631,0.0
True,False,False,False,435,17.399999618530273,0.2573205232620239,19.588993072509766,0.8602702617645264,146.2825469970703,8.40704345703125,0.33562013506889343,0.0
True,False,False,False,435,17.399999618530273,0.2959733009338379,19.987720489501953,0.8305754661560059,152.9143524169922,8.78818130493164,0.43735048174858093,0.0
True,False,False,False,436,17.440000534057617,0.2664676308631897,19.719091415405273,0.8561204671859741,148.01268005371094,8.48696517944336,0.4337112605571747,0.0
